Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,,Samsung,SM841 2.5" 7mm 512GB,466,80.5,486,https://ssd.userbenchmark.com/SpeedTest/6119/SAMSUNG-SSD-SM841-25--7mm-512GB
SSD,ASP920SS3-512GM-C,Adata,Premier Pro SP920 512GB,467,80.4,269,https://ssd.userbenchmark.com/SpeedTest/26813/ADATA-SP920SS
SSD,SSD7CS1311-240-RB,PNY,CS1311 240GB,468,80.4,19804,https://ssd.userbenchmark.com/PNY-CS1311-240GB/Rating/3615
SSD,HDTS425XZSTA,Toshiba,Q300 Pro 256GB,469,80.4,1264,https://ssd.userbenchmark.com/SpeedTest/35467/TOSHIBA-Q300-Pro
SSD,ASP920SS3-256GM-C,Adata,Premier Pro SP920 256GB,470,80.3,2391,https://ssd.userbenchmark.com/Adata-Premier-Pro-SP920-256GB/Rating/3454
SSD,ASP550SS3-480GM-C,Adata,Premier SP550 480GB,471,80.2,6796,https://ssd.userbenchmark.com/Adata-Premier-SP550-480GB/Rating/3624
SSD,SSD7SC240GOPT-RB,PNY,Optima 240GB,472,80.2,673,https://ssd.userbenchmark.com/SpeedTest/7567/SSD2SC240G1SA754D117-443
SSD,SSD2SC240G1SA754D117,PNY,Optima 240GB,472,80.2,673,https://ssd.userbenchmark.com/SpeedTest/7567/SSD2SC240G1SA754D117-443
SSD,SSD7CS900-480-RB,PNY,CS900 480GB,473,79.7,10388,https://ssd.userbenchmark.com/SpeedTest/195106/PNY-CS900-480GB-SSD
SSD,TS256GMTS400,Transcend,MTS400 M.2 256GB,474,79.7,874,https://ssd.userbenchmark.com/SpeedTest/18101/TS256GMTS400
SSD,WDS250G1B0B,WD,Blue SATA M.2 250GB,475,79.7,6950,https://ssd.userbenchmark.com/SpeedTest/190515/WDC-WDS250G1B0B-00AS40
SSD,TS256GMTS600,Transcend,MTS600 M.2 256GB,476,79.6,184,https://ssd.userbenchmark.com/SpeedTest/15991/TS256GMTS600
SSD,ASU635SS-960GQ-R,Adata,SU635 960GB,477,79.4,891,https://ssd.userbenchmark.com/SpeedTest/802076/ADATA-SU635
SSD,,Adata,SP600 256GB,478,79.4,3824,https://ssd.userbenchmark.com/SpeedTest/8707/ADATA-SP600
SSD,CSSD-N256GB3-BK,Corsair,Neutron 256GB,479,79.4,976,https://ssd.userbenchmark.com/SpeedTest/2557/Corsair-Neutron-SSD
SSD,SD6SB1M-256G-1022I,SanDisk,X110 256GB,480,79.4,4685,https://ssd.userbenchmark.com/SpeedTest/6828/SanDisk-SD6SB1M256G1022I
SSD,TS256GMTS800,Transcend,MTS800 M.2 256GB,481,79.4,1789,https://ssd.userbenchmark.com/SpeedTest/20255/TS256GMTS800
SSD,,PNY,SSD2SC120G709A104-432278 120GB,482,79.3,104,https://ssd.userbenchmark.com/SpeedTest/7030/SSD2SC120G709A104-432278
SSD,HDTS225EZSTA,Toshiba,HG5d Q Series 256GB,483,79.3,2290,https://ssd.userbenchmark.com/Toshiba-HG5d-Q-Series-256GB/Rating/1624
SSD,HDTS225XZSTA,Toshiba,HG5d Q Series 256GB,483,79.3,2290,https://ssd.userbenchmark.com/Toshiba-HG5d-Q-Series-256GB/Rating/1624
SSD,CT275MX300SSD4,Crucial,MX300 SATA M.2 275GB,484,79.3,14847,https://ssd.userbenchmark.com/SpeedTest/159989/Crucial-CT275MX300SSD4
SSD,SH103S3/240G,Kingston,HyperX 3K 240GB,485,79.3,21981,https://ssd.userbenchmark.com/Kingston-HyperX-3K-240GB/Rating/1818
SSD,,Liteonit,LMT-256 256GB,486,79.2,156,https://ssd.userbenchmark.com/SpeedTest/6096/LITEONIT-LITEONIT-LMT-256
SSD,CSSD-F240GBGT-BK,Corsair,Force GT 240GB,487,79.1,2983,https://ssd.userbenchmark.com/SpeedTest/1132/Corsair-Force-GT
SSD,SSDSC2CW240A3,Intel,520 Series 240GB,488,79.1,13220,https://ssd.userbenchmark.com/SpeedTest/3641/INTEL-SSDSC2CW240A3
SSD,SSDSC2BB300G4,Intel,S3500 Series 300GB,489,79,388,https://ssd.userbenchmark.com/SpeedTest/9352/INTEL-SSDSC2BB300G4
SSD,MTFDDAK480MBB,Micron,M500DC 480GB,490,78.8,152,https://ssd.userbenchmark.com/SpeedTest/21867/Micron-M500DC-MT
SSD,PX-256M5M,Plextor,M5M mSATA 256GB,491,78.8,382,https://ssd.userbenchmark.com/Plextor-M5M-mSATA-256GB/Rating/1626
SSD,SD7UB2Q-512G-1022,SanDisk,X300s SATA 512GB,492,78.7,69,https://ssd.userbenchmark.com/SpeedTest/16017/SanDisk-SD7UB2Q512G1122
SSD,HDTS748XZSTA,Toshiba,Q300 480GB,493,78.7,4068,https://ssd.userbenchmark.com/SpeedTest/38603/TOSHIBA-Q300
SSD,HDTS748EZSTA,Toshiba,Q300 480GB,493,78.7,4068,https://ssd.userbenchmark.com/SpeedTest/38603/TOSHIBA-Q300
SSD,SSDSC2CT240A4K5,Intel,335 Series 240GB,494,78.6,3669,https://ssd.userbenchmark.com/Intel-335-Series-240GB/Rating/1942
SSD,SD5SB2-512G,SanDisk,X100 512GB,495,78.5,73,https://ssd.userbenchmark.com/SpeedTest/21973/SanDisk-SD5SB2512G
SSD,PX-256M3,Plextor,M3 256GB,496,78.5,218,https://ssd.userbenchmark.com/SpeedTest/3752/PLEXTOR-PX-256M3
SSD,CSSD-N120GBGTXB-BK,Corsair,Neutron GTX 120GB,497,78.5,1994,https://ssd.userbenchmark.com/SpeedTest/1081/Corsair-Neutron-GTX-SSD
SSD,,Plextor,PX-128M5 128GB,498,78.3,170,https://ssd.userbenchmark.com/SpeedTest/4068/PLEXTOR-PX-128M5
SSD,TRN150-25SAT3-240G,OCZ,Trion 150 240GB,499,78.3,12497,https://ssd.userbenchmark.com/OCZ-Trion-150-240GB/Rating/3619
SSD,CT275MX300SSD1,Crucial,MX300 275GB,500,78.2,54306,https://ssd.userbenchmark.com/Crucial-MX300-275GB/Rating/3642
SSD,ST240FP0021,Seagate,600 Pro 240GB,501,78.2,307,https://ssd.userbenchmark.com/SpeedTest/7447/ST240FP0021
SSD,SD6SN1M-256G,SanDisk,X110 SATA M.2 256GB,502,78.2,1709,https://ssd.userbenchmark.com/SpeedTest/10522/SanDisk-SD6SN1M-256G-1006
SSD,CT480BX200SSD1,Crucial,BX200 480GB,503,78,9092,https://ssd.userbenchmark.com/Crucial-BX200-480GB/Rating/3627
SSD,SSDSC2BW240H601,Intel,535 Series 240GB,504,78,6921,https://ssd.userbenchmark.com/Intel-535-Series-240GB/Rating/3500
SSD,SH100S3/240G,Kingston,HyperX 240GB,505,78,335,https://ssd.userbenchmark.com/Kingston-HyperX-240GB/Rating/1327
SSD,MKNSSDST240GB,Mushkin,Striker 240GB,506,77.8,99,https://ssd.userbenchmark.com/SpeedTest/36396/MKNSSDST240GB
SSD,CSSD-N240GB3-BK,Corsair,Neutron (v0) 240GB,507,77.7,332,https://ssd.userbenchmark.com/Corsair-Neutron-v0-240GB/Rating/1405
SSD,ASP550SS3-240GM-C,Adata,Premier SP550 240GB,508,77.7,25052,https://ssd.userbenchmark.com/Adata-Premier-SP550-240GB/Rating/3623
SSD,CSSD-F240GBGS-BK,Corsair,Force GS 240GB,509,77.6,3895,https://ssd.userbenchmark.com/SpeedTest/2047/Corsair-Force-GS
SSD,,Liteonit,LMT-256L9M-11 MSATA 256GB,510,77.6,1839,https://ssd.userbenchmark.com/SpeedTest/12690/LITEONIT-LMT-256L9M-11-MSATA-256GB
SSD,,Toshiba,THNSNH128GCST 128GB,511,77.6,1551,https://ssd.userbenchmark.com/SpeedTest/5795/TOSHIBA-THNSNH128GCST
SSD,THNSNJ128GCSU,Toshiba,HG6 128GB,512,77.6,3444,https://ssd.userbenchmark.com/SpeedTest/12239/TOSHIBA-THNSNJ128GCSU
SSD,TS256GSSD340,Transcend,SSD340 256GB,513,77.6,1607,https://ssd.userbenchmark.com/SpeedTest/3495/TS256GSSD340
SSD,SDSSDHII-120G-G25,SanDisk,Ultra II 120GB,514,77.6,9161,https://ssd.userbenchmark.com/SanDisk-Ultra-II-120GB/Rating/3486
SSD,,Geil,Zenith A3 240GB,515,77.5,61,https://ssd.userbenchmark.com/SpeedTest/22706/GeIL-ZENITH-A3-240GB
SSD,,Plextor,PX-128M3P 128GB,516,77.4,208,https://ssd.userbenchmark.com/SpeedTest/3527/PLEXTOR-PX-128M3P
SSD,SSDSC2KW240H6,Intel,540s Series 240GB,517,77.3,6549,https://ssd.userbenchmark.com/SpeedTest/125849/INTEL-SSDSC2KW240H6
SSD,,Liteonit,LMT-256M6M 256GB,518,77.2,488,https://ssd.userbenchmark.com/SpeedTest/5242/LITEONIT-LMT-256M6M
SSD,SD7SB6S-128G-1122,SanDisk,X300 128GB,519,77.2,1918,https://ssd.userbenchmark.com/SpeedTest/20791/SanDisk-SD7SB6S128G1122
SSD,,Apple,SD0256F 251GB,520,77.2,258,https://ssd.userbenchmark.com/SpeedTest/6365/APPLE-SSD-SD0256F
SSD,,Liteonit,LCT-256M3S 2.5 7mm 256GB,521,77,1569,https://ssd.userbenchmark.com/SpeedTest/2666/LITEONIT-LCT-256M3S-25-7mm-256GB
SSD,SD8SB8U-256G-1122,SanDisk,X400 256GB,522,77,1580,https://ssd.userbenchmark.com/SpeedTest/81834/SanDisk-SD8SB8U256G1122
SSD,,Liteonit,LCS-128L9S-11 2.5 7mm 128GB,523,77,435,https://ssd.userbenchmark.com/SpeedTest/8908/LITEON-IT-LCS-128L9S-11-25-7mm-128GB
SSD,,PNY,SSD2SC240GD4DH08B-T 240GB,524,76.9,107,https://ssd.userbenchmark.com/SpeedTest/7546/SSD2SC240GD4DH08B-T
SSD,CT480M500SSD3,Crucial,M500 mSATA 480GB,525,76.9,348,https://ssd.userbenchmark.com/SpeedTest/5698/Crucial-CT480M500SSD3
SSD,CT240BX200SSD1,Crucial,BX200 240GB,526,76.9,24782,https://ssd.userbenchmark.com/Crucial-BX200-240GB/Rating/3626
SSD,,Samsung,SM841 mSATA 128GB,527,76.8,782,https://ssd.userbenchmark.com/SpeedTest/6657/SAMSUNG-SSD-SM841-mSATA-128GB
SSD,ASU800SS-128GT-C,Adata,Ultimate SU800 128GB,528,76.8,24778,https://ssd.userbenchmark.com/Adata-Ultimate-SU800-128GB/Rating/3911
SSD,SKC300S37A/240G,Kingston,SSDNow KC300 240GB,529,76.7,1674,https://ssd.userbenchmark.com/SpeedTest/8366/KINGSTON-SKC300S37A240G
SSD,,Samsung,SM841 2.5" 7mm 128GB,530,76.6,3666,https://ssd.userbenchmark.com/SpeedTest/5663/SAMSUNG-SSD-SM841-25--7mm-128GB
SSD,TS256GMSA370,Transcend,MSA370 mSATA 256GB,531,76.5,182,https://ssd.userbenchmark.com/SpeedTest/16272/TS256GMSA370
SSD,VTX3-25SAT3-240G,OCZ,Vertex 3 240GB,532,76.3,3135,https://ssd.userbenchmark.com/SpeedTest/2653/OCZ-VERTEX3
SSD,SDSSDHP-128G-G25,SanDisk,Ultra Plus 128GB,533,76.3,12884,https://ssd.userbenchmark.com/SanDisk-Ultra-Plus-128GB/Rating/1887
SSD,SSDSC2BB240G4,Intel,S3500 Series 240GB,534,76,542,https://ssd.userbenchmark.com/SpeedTest/14275/INTEL-SSDSC2BB240G4
SSD,R3SL240G,AMD,Radeon R3 240GB,535,76,3764,https://ssd.userbenchmark.com/SpeedTest/134613/R3SL240G
SSD,THNSNJ128G8NU,Toshiba,HG6 SATA M.2 128GB,536,76,5159,https://ssd.userbenchmark.com/SpeedTest/14053/TOSHIBA-THNSNJ128G8NU
SSD,ASX900S3-256GM-C,Adata,XPG SX900 256GB,537,75.8,5253,https://ssd.userbenchmark.com/Adata-XPG-SX900-256GB/Rating/1819
SSD,,Patriot,Blast 240GB,538,75.8,3694,https://ssd.userbenchmark.com/SpeedTest/33423/Patriot-Blast
SSD,,Samsung,MZNTE512HMJH-000SO 512GB,539,75.7,309,https://ssd.userbenchmark.com/SpeedTest/7215/SAMSUNG-MZNTE512HMJH-000SO
SSD,SA400S37/480G,Kingston,A400 480GB,540,75.7,143460,https://ssd.userbenchmark.com/SpeedTest/296710/KINGSTON-SA400S37480G
SSD,,Samsung,SM841N mSATA 256GB,541,75.7,468,https://ssd.userbenchmark.com/SpeedTest/17959/SAMSUNG-SSD-SM841N-mSATA
SSD,SSDSC2BW240A4,Intel,530 Series 240GB,542,75.7,15454,https://ssd.userbenchmark.com/SpeedTest/3104/INTEL-SSDSC2BW240A4
SSD,CT120BX100SSD1,Crucial,BX100 120GB,543,75.7,4408,https://ssd.userbenchmark.com/Crucial-BX100-120GB/Rating/3489
SSD,ASP550SS3-120GM-C,Adata,Premier SP550 120GB,544,75.6,19236,https://ssd.userbenchmark.com/Adata-Premier-SP550-120GB/Rating/3622
SSD,RVD3X2-FHPX4-240G,OCZ,RevoDrive 3 X2 PCIe 240GB,545,75.6,941,https://ssd.userbenchmark.com/SpeedTest/6546/OCZ-REVODRIVE3-X2
SSD,SSD7CS1311-120-RB,PNY,CS1311 120GB,546,75.5,9773,https://ssd.userbenchmark.com/PNY-CS1311-120GB/Rating/3614
SSD,VTX3MI-25SAT3-240G,OCZ,Vertex 3 MAX IOPS 240GB,547,75.5,1259,https://ssd.userbenchmark.com/OCZ-Vertex-3-MAX-IOPS-240GB/Rating/376
SSD,,Toshiba,THNSNS120GBSP 120GB,548,75.4,84,https://ssd.userbenchmark.com/SpeedTest/7190/TOSHIBA-THNSNS120GBSP
SSD,SSDSC2KW128G8,Intel,545s Series 128GB,549,75.4,2268,https://ssd.userbenchmark.com/SpeedTest/372338/INTEL-SSDSC2KW128G8
SSD,CT128MX100SSD1,Crucial,MX100 128GB,550,75.3,8349,https://ssd.userbenchmark.com/Crucial-MX100-128GB/Rating/2618
SSD,,Liteonit,LMT-128L9M-11 MSATA 128GB,551,75.3,474,https://ssd.userbenchmark.com/SpeedTest/12669/LITEONIT-LMT-128L9M-11-MSATA-128GB
SSD,VTX450-25SAT3-128G,OCZ,Vertex 450 128GB,552,75.3,966,https://ssd.userbenchmark.com/OCZ-Vertex-450-128GB/Rating/1896
SSD,CT240M500SSD1,Crucial,M500 240GB,553,75.2,26300,https://ssd.userbenchmark.com/Crucial-M500-240GB/Rating/1551
SSD,SDSSDX-240G-G25,SanDisk,Extreme 240GB,554,75.2,6191,https://ssd.userbenchmark.com/SanDisk-Extreme-240GB/Rating/1328
SSD,,Liteonit,LCM-256M3S 256GB,555,75.2,700,https://ssd.userbenchmark.com/SpeedTest/5988/LITEONIT-LCM-256M3S
SSD,SD7SB3Q-128G-1002,SanDisk,X300s Non-Secure 128GB,556,75.1,1300,https://ssd.userbenchmark.com/SpeedTest/21087/SanDisk-SD7SB3Q128G1002
SSD,,Adata,SP600 128GB,557,75.1,6589,https://ssd.userbenchmark.com/SpeedTest/7306/ADATA-SP600
SSD,,Samsung,MZ7TE512HMHP-000 512GB,558,75,2514,https://ssd.userbenchmark.com/SpeedTest/10608/SAMSUNG-MZ7TE512HMHP-000
SSD,PPSE240GS25SSDR,Patriot,Pyro SE 240GB,559,75,44,https://ssd.userbenchmark.com/SpeedTest/15337/Patriot-Pyro-SE
SSD,,Liteonit,LAT-256M3S 256GB,560,74.9,511,https://ssd.userbenchmark.com/SpeedTest/9087/LITEONIT-LAT-256M3S
SSD,HDTS724XZSTA,Toshiba,Q300 240GB,561,74.9,3720,https://ssd.userbenchmark.com/SpeedTest/35974/TOSHIBA-Q300
SSD,HDTS724EZSTA,Toshiba,Q300 240GB,561,74.9,3720,https://ssd.userbenchmark.com/SpeedTest/35974/TOSHIBA-Q300
SSD,SD7SN3Q-256G-1002,SanDisk,X300s SATA M.2 256GB,562,74.9,660,https://ssd.userbenchmark.com/SpeedTest/25276/SanDisk-SD7SN3Q256G1002
SSD,VTX3-25SAT3-256G,OCZ,Vertex 3 256GB,563,74.8,58,https://ssd.userbenchmark.com/SpeedTest/5486/OCZ-VERTEX3
SSD,ST120HM000,Seagate,600 120GB,564,74.8,582,https://ssd.userbenchmark.com/Seagate-600-120GB/Rating/1891
SSD,CSSD-P128GBP-BK,Corsair,Performance Pro 128GB,565,74.8,242,https://ssd.userbenchmark.com/SpeedTest/5273/Corsair-Performance-Pro
SSD,MKNSSDTR240GB,Mushkin,Triactor 240GB,566,74.6,422,https://ssd.userbenchmark.com/SpeedTest/76610/MKNSSDTR240GB
SSD,SSDSC2CT240A3,Intel,330 Series 240GB,567,74.5,1552,https://ssd.userbenchmark.com/SpeedTest/3643/INTEL-SSDSC2CT240A3
SSD,PX-128M6V,Plextor,M6V 128GB,568,74.5,335,https://ssd.userbenchmark.com/SpeedTest/31385/PLEXTOR-PX-128M6V
SSD,PX-128M5M,Plextor,M5M mSATA 128GB,569,74.5,540,https://ssd.userbenchmark.com/SpeedTest/5214/PLEXTOR-PX-128M5M
SSD,THNSNJ128GMCU,Toshiba,HG6 mSATA 128GB,570,74.4,2433,https://ssd.userbenchmark.com/SpeedTest/10610/TOSHIBA-THNSNJ128GMCU
SSD,,SK,hynix SH920 2.5 256GB,571,74.4,1877,https://ssd.userbenchmark.com/SpeedTest/6594/SK--hynix-SH920-25
SSD,TRN150-25SAT3-120G,OCZ,Trion 150 120GB,572,74.3,3210,https://ssd.userbenchmark.com/OCZ-Trion-150-120GB/Rating/3618
SSD,SD5SB2-128G-1006E,SanDisk,X100 128GB,573,74.2,1520,https://ssd.userbenchmark.com/SpeedTest/3767/SanDisk-SD5SB2-128G-1006E
SSD,MKNSSDCR240GB-DX,Mushkin,Chronos Deluxe 240GB,574,74.1,1476,https://ssd.userbenchmark.com/Mushkin-Chronos-Deluxe-240GB/Rating/1820
SSD,TS256GSSD720,Transcend,SD720 256GB,575,74,271,https://ssd.userbenchmark.com/SpeedTest/11778/TS256GSS-TS256GSSD720
SSD,,Liteonit,LCT-256M3S-41 7mm 256GB FDE,576,73.7,258,https://ssd.userbenchmark.com/SpeedTest/5825/LITEONIT-LCT-256M3S-41-7mm-256GB-FDE
SSD,TS256GSSD320,Transcend,SSD320 256GB,577,73.7,100,https://ssd.userbenchmark.com/SpeedTest/3357/TS256GSSD320
SSD,SD7UB3Q-128G-1122,SanDisk,X300s SATA 128GB,578,73.7,155,https://ssd.userbenchmark.com/SpeedTest/17035/SanDisk-SD7UB3Q128G1122
SSD,,Liteonit,L8T-128L6G-HP 128GB,579,73.7,375,https://ssd.userbenchmark.com/SpeedTest/4986/LITEONIT-L8T-128L6G-HP
SSD,THNSNJ256GMCU,Toshiba,HG6 mSATA 256GB,580,73.6,1415,https://ssd.userbenchmark.com/SpeedTest/10622/TOSHIBA-THNSNJ256GMCU
SSD,ASP900S3-256GM-C,Adata,SP900 256GB,581,73.6,7314,https://ssd.userbenchmark.com/SpeedTest/3534/ADATA-SP900
SSD,THNSNH128GMCT,Toshiba,HG5d Q Series mSATA 128GB,582,73.5,1161,https://ssd.userbenchmark.com/SpeedTest/3134/TOSHIBA-THNSNH128GMCT
SSD,SSDSC2CW120A3,Intel,520 Series 120GB,583,73.3,14845,https://ssd.userbenchmark.com/Intel-520-Series-120GB/Rating/1935
SSD,AS511S3-240GM-C,Adata,S511 240GB,584,73.3,54,https://ssd.userbenchmark.com/SpeedTest/2462/ADATA-SS-D-S511-240GB
SSD,SUV400S37/480G,Kingston,SSDNow UV400 480GB,585,73.3,19024,https://ssd.userbenchmark.com/SpeedTest/138433/KINGSTON-SUV400S37480G
SSD,SSD7CS900-240-RB,PNY,CS900 240GB,586,73.3,41039,https://ssd.userbenchmark.com/SpeedTest/180142/PNY-CS900-240GB-SSD
SSD,,Geil,Zenith S3 240GB,587,73.3,69,https://ssd.userbenchmark.com/SpeedTest/15208/GeIL-ZENITH-S3-240GB
SSD,2DP99AA#ABC,HP,S700 500GB,588,73.2,9010,https://ssd.userbenchmark.com/SpeedTest/337629/HP-SSD-S700-500GB
SSD,SD6SB1M-128G-1022I,SanDisk,X110 128GB,589,73.1,8068,https://ssd.userbenchmark.com/SpeedTest/8226/SanDisk-SD6SB1M128G1022I
SSD,PX-128M3,Plextor,M3 128GB,590,73.1,671,https://ssd.userbenchmark.com/SpeedTest/1301/PLEXTOR-PX-128M3
SSD,SH103S3/120G,Kingston,HyperX 3K 120GB,591,73.1,42591,https://ssd.userbenchmark.com/Kingston-HyperX-3K-120GB/Rating/1894
SSD,SSD2SC240GE2DA16B-T,PNY,XLR8 Pro 240GB,592,73,54,https://ssd.userbenchmark.com/SpeedTest/19864/SSD2SC240GE2DA16B-T
SSD,SSDSC2BW120H601,Intel,535 Series 120GB,593,73,5064,https://ssd.userbenchmark.com/SpeedTest/28259/INTEL-SSDSC2BW120H6
SSD,SD6SN1M-128G,SanDisk,X110 SATA M.2 128GB,594,72.9,614,https://ssd.userbenchmark.com/SpeedTest/9934/SanDisk-SD6SN1M128G1002
SSD,R3SL480G,AMD,Radeon R3 480GB,595,72.9,460,https://ssd.userbenchmark.com/SpeedTest/134345/R3SL480G
SSD,,SK,hynix SH920 2.5 128GB,596,72.9,607,https://ssd.userbenchmark.com/SpeedTest/12032/SK--hynix-SH920-25
SSD,SD6SF1M-256G-1022,SanDisk,X110 mSATA 256GB,597,72.8,276,https://ssd.userbenchmark.com/SpeedTest/10872/SanDisk-SD6SF1M256G1022
SSD,CSSD-F180GBGS-BK,Corsair,Force GS 180GB,598,72.8,524,https://ssd.userbenchmark.com/SpeedTest/1010/Corsair-Force-GS
SSD,PX-128M5S,Plextor,M5S 128GB,599,72.6,5073,https://ssd.userbenchmark.com/Plextor-M5S-128GB/Rating/2261
SSD,,Samsung,SM841N mSATA 512GB,600,72.6,329,https://ssd.userbenchmark.com/SpeedTest/11367/SAMSUNG-SSD-SM841N-mSATA
SSD,SSDSC2CT180A4K5,Intel,335 Series 180GB,601,72.6,2276,https://ssd.userbenchmark.com/SpeedTest/1641/INTEL-SSDSC2CT180A4
SSD,SD8SB8U-128G-1122,SanDisk,X400 128GB,602,72.4,813,https://ssd.userbenchmark.com/SpeedTest/68942/SanDisk-SD8SB8U128G1122
SSD,SD6SP1M-128G-1012,SanDisk,X110 SATA M.2 128GB,603,72.4,1275,https://ssd.userbenchmark.com/SpeedTest/20731/SanDisk-SD6SP1M128G1012
SSD,MZ-7PC512B/WW,Samsung,830 512GB,604,72.4,1497,https://ssd.userbenchmark.com/SpeedTest/1612/SAMSUNG-SSD-830-Series
SSD,CSSD-F128GBGS-BK,Corsair,Force GS 128GB,605,72.4,5385,https://ssd.userbenchmark.com/SpeedTest/3191/Corsair-Force-GS
SSD,SKC300S37A/120G,Kingston,SSDNow KC300 120GB,606,72.4,1834,https://ssd.userbenchmark.com/Kingston-SSDNow-KC300-120GB/Rating/2264
SSD,SVP200S37A120G,Kingston,SSDNow V+200 Series 120GB,607,72.3,713,https://ssd.userbenchmark.com/SpeedTest/1218/KINGSTON-SVP200S3120G
SSD,R3SL120G,AMD,Radeon R3 120GB,608,72.3,2724,https://ssd.userbenchmark.com/SpeedTest/124132/R3SL120G
SSD,CSSD-F180GBGT-BK,Corsair,Force GT 180GB,609,72.3,810,https://ssd.userbenchmark.com/SpeedTest/1126/Corsair-Force-GT
SSD,,Liteonit,LMT-256M6M mSATA 256GB,610,72.3,3022,https://ssd.userbenchmark.com/SpeedTest/2486/LITEONIT-LMT-256M6M-mSATA-256GB
SSD,VTX3MI-25SAT3-120G,OCZ,Vertex 3 MAX IOPS 120GB,611,72.2,2915,https://ssd.userbenchmark.com/SpeedTest/1201/OCZ-VERTEX3-MI
SSD,SSDSC2BF240A4L,Intel,SSD Pro 1500 Series 240GB,612,72.2,3675,https://ssd.userbenchmark.com/SpeedTest/6255/INTEL-SS-DSC2BF240A4L
SSD,SSDSC2BF240A401,Intel,SSD Pro 1500 Series 240GB,612,72.2,3675,https://ssd.userbenchmark.com/SpeedTest/6255/INTEL-SS-DSC2BF240A4L
SSD,,Plextor,PX-128M2P 128GB,613,72.2,69,https://ssd.userbenchmark.com/SpeedTest/6634/PLEXTOR--PX-128M2P
SSD,,Samsung,SM841N mSATA 128GB,614,72.1,74,https://ssd.userbenchmark.com/SpeedTest/13601/SAMSUNG-SSD-SM841N-mSATA
SSD,,Liteonit,LMT-128M6M mSATA 128GB,615,72.1,1385,https://ssd.userbenchmark.com/SpeedTest/5385/LITEONIT-LMT-128M6M-mSATA-128GB
SSD,SSDMCEAC240B301,Intel,525 Series mSATA 240GB,616,72.1,112,https://ssd.userbenchmark.com/Intel-525-Series-mSATA-240GB/Rating/1509
SSD,CSSD-F128GBLX,Corsair,Force LX 128GB,617,72,1675,https://ssd.userbenchmark.com/SpeedTest/12531/CORSAIR-FORCE-LX-SSD
SSD,,Team,XS3 SSD 240GB,618,71.9,20,https://ssd.userbenchmark.com/SpeedTest/8108/TEAM-XS3-SSD
SSD,,Samsung,SM841 mSATA 512GB,619,71.8,489,https://ssd.userbenchmark.com/SpeedTest/4000/SAMSUNG-SSD-SM841-mSATA-512GB
SSD,GP-GSTFS31240GNTD,Gigabyte,SSD 240GB,620,71.7,14346,https://ssd.userbenchmark.com/SpeedTest/554572/GIGABYTE-GP-GSTFS31240GNTD
SSD,,Toshiba,THNSNH256G8NT 256GB,621,71.7,310,https://ssd.userbenchmark.com/SpeedTest/12184/TOSHIBA-THNSNH256G8NT
SSD,,Liteonit,LMT-19nmBGA-256G-DS 256GB,622,71.6,62,https://ssd.userbenchmark.com/SpeedTest/4373/LITEONIT-LMT-19nmBGA-256G-DS
SSD,,Samsung,MZMTE512HMHP-00000 512GB,623,71.6,317,https://ssd.userbenchmark.com/SpeedTest/5246/SAMSUNG-MZMTE512HMHP-00000
SSD,SD8SBAT-256G-1122,SanDisk,Z400s 256GB,624,71.5,9395,https://ssd.userbenchmark.com/SpeedTest/34116/SanDisk-SD8SBAT256G1122
SSD,SSDSC2BW180H601,Intel,535 Series 180GB,625,71.4,380,https://ssd.userbenchmark.com/SpeedTest/27834/INTEL-SSDSC2BW180H6
SSD,HDTS712XZSTA,Toshiba,Q300 120GB,626,71.2,1618,https://ssd.userbenchmark.com/SpeedTest/35283/TOSHIBA-Q300
SSD,HDTS712EZSTA,Toshiba,Q300 120GB,626,71.2,1618,https://ssd.userbenchmark.com/SpeedTest/35283/TOSHIBA-Q300
SSD,AGT4-25SAT3-256G,OCZ,Agility 4 256GB,627,71.2,1259,https://ssd.userbenchmark.com/OCZ-Agility-4-256GB/Rating/1606
SSD,ASP610SS3-128GM-C,Adata,Premier SP610 128GB,628,71.1,693,https://ssd.userbenchmark.com/SpeedTest/13709/ADATA-SP610
SSD,,Liteonit,LMT-256M6M-HP 256GB,629,71.1,296,https://ssd.userbenchmark.com/SpeedTest/7110/LITEONIT-LMT-256M6M-HP
SSD,SUV400S37/240G,Kingston,SSDNow UV400 240GB,630,71,100500,https://ssd.userbenchmark.com/SpeedTest/137815/KINGSTON-SUV400S37240G
SSD,THNSNH256GMCT,Toshiba,HG5d Q Series mSATA 256GB,631,70.9,1082,https://ssd.userbenchmark.com/SpeedTest/5507/TOSHIBA-THNSNH256GMCT
SSD,CT960BX500SSD1,Crucial,BX500 960GB,632,70.9,8686,https://ssd.userbenchmark.com/SpeedTest/666214/CT960BX500SSD1
SSD,TS240GSSD220S,Transcend,SSD220 240GB,633,70.9,10711,https://ssd.userbenchmark.com/SpeedTest/129705/TS240GSSD220S
SSD,MKNSSDEC240GB,Mushkin,ECO2 240GB,634,70.6,298,https://ssd.userbenchmark.com/SpeedTest/24676/MKNSSDEC240GB
SSD,SD6SP1M-256G-1012,SanDisk,X110 SATA M.2 256GB,635,70.6,341,https://ssd.userbenchmark.com/SpeedTest/8660/SanDisk-SD6SP1M256G1012
